Date,Ship_Type,Route_Type,Engine_Type,Maintenance_Status,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Turnaround_Time_hours,Efficiency_nm_per_kWh,Seasonal_Impact_Score,Weekly_Voyage_Count,Average_Load_Percentage
11/26/2023,Container Ship,Coastal,Diesel,Good,10.26058884,2745.15142,1395.598391,14.50478893,Rough,1335.779912,250151.6,736912.7339,16.60507899,1.40346322,0.905959447,4,86.00329464
12/3/2023,Tanker,Coastal,Heavy Fuel Oil (HFO),Good,18.14055654,830.6284208,881.8218315,8.291942578,Moderate,1471.695862,165617.6377,391189.7246,47.73523456,1.003541071,0.640376238,3,96.10719554
12/10/2023,Bulk Carrier,Short-haul,Steam Turbine,Fair,15.55800415,2632.399823,1574.690727,12.62093469,Moderate,1827.202059,333993.4158,959594.7548,38.54296372,0.579704893,0.908393142,7,76.92343052
12/17/2023,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,16.86948846,2337.635991,890.5105603,11.41805992,Moderate,1623.468022,257208.5922,397242.731,24.96715096,1.285341784,1.380072152,4,85.01112267
12/24/2023,Fish Carrier,Coastal,None,Fair,23.26576275,2155.289562,480.8801484,9.595481914,Rough,1824.471704,228545.8978,718133.2476,66.86755555,0.170261923,1.370780466,3,53.41956364
12/31/2023,Fish Carrier,Long-haul,Steam Turbine,None,20.80391182,2296.222205,1643.128994,9.384721081,Calm,850.3070762,286363.2561,308831.9275,53.40160207,0.591879745,0.797508884,3,99.99964331
1/7/2024,Container Ship,Transoceanic,Steam Turbine,Critical,20.18317357,1621.724567,1186.391941,14.00360784,Moderate,794.8975956,393578.7857,234325.4194,65.38551545,1.128848069,0.915838553,5,81.50043501
1/14/2024,Container Ship,Short-haul,Steam Turbine,Good,21.37648343,1718.267433,852.4625158,13.65473361,Calm,1318.438871,295188.4237,815405.0954,23.51956663,0.178508644,1.167078967,3,52.90247628
1/21/2024,Tanker,Coastal,Heavy Fuel Oil (HFO),Good,19.37832552,1582.696213,127.494493,14.23474686,Rough,1625.609884,360630.3698,126007.6485,27.23861339,1.426499568,0.689345998,8,73.72718341
1/28/2024,Tanker,Transoceanic,Diesel,Critical,24.76338264,2965.100111,1776.653687,6.224093143,Calm,1700.872765,292426.8107,410142.0891,24.18699421,1.237649595,1.267515125,4,58.40045647
2/4/2024,Container Ship,Transoceanic,Diesel,Fair,11.73315534,604.2020712,1417.289115,9.390838083,Calm,479.4307964,353147.3207,227459.1173,49.92289207,0.909613967,0.613019672,3,92.5376154
2/11/2024,Bulk Carrier,Long-haul,None,Fair,12.66155835,678.0256339,339.9936358,14.08726797,None,92.26724728,294742.8016,410810.8652,45.86937566,0.175290758,1.03095283,5,90.61459856
2/18/2024,Container Ship,Transoceanic,Diesel,Critical,24.21956802,2163.667503,209.6398874,9.574278981,Calm,1386.98326,70397.20079,138982.0208,40.96236686,0.509266915,0.758074947,4,64.18302619
2/25/2024,Container Ship,Coastal,Heavy Fuel Oil (HFO),Fair,14.04058155,1740.849949,545.0682356,9.113092824,Rough,1893.089737,342686.2972,561873.0463,41.51186609,0.500967569,0.785883748,7,99.59439043
3/3/2024,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,15.61721232,527.1756575,266.0616128,10.55182509,Rough,1659.853557,133153.0628,538243.3991,39.34598902,0.946803791,0.608389326,4,59.31559882
3/10/2024,Tanker,Transoceanic,Steam Turbine,Good,22.70308265,1587.627345,1126.519438,6.435978862,Moderate,908.8565807,320051.4814,637385.5873,36.0758266,1.096250026,0.780492491,8,75.15937748
3/17/2024,Fish Carrier,Long-haul,Steam Turbine,Good,21.62868547,2632.707652,1263.424742,8.412067573,Calm,1315.375872,299484.9629,112242.7695,30.31345456,0.633058217,1.442322452,9,58.701207
3/24/2024,Tanker,Coastal,Diesel,Good,18.44979777,2987.984814,424.9001274,10.27837809,Calm,1810.317032,403746.2205,601845.4931,16.81065008,1.442308754,0.978130655,7,77.10832417
3/31/2024,Tanker,None,Steam Turbine,Good,23.36679522,2653.163951,1373.789037,6.784689346,Moderate,1730.790133,246558.089,365916.1026,61.42658546,0.442542072,0.587185089,4,79.36529532
4/7/2024,Bulk Carrier,Short-haul,Steam Turbine,Good,10.52319659,1833.340168,350.448029,13.64053124,Rough,442.0478559,391606.3627,589273.4382,66.11178547,0.349200392,1.066212893,9,57.55346812
4/14/2024,Tanker,Short-haul,Diesel,Good,15.55664412,2200.146105,1932.825257,10.16670798,Moderate,962.2334613,480471.2658,230372.1243,62.91133697,0.309046909,1.230914317,5,64.55739976
4/21/2024,Container Ship,Coastal,Heavy Fuel Oil (HFO),Critical,20.55341065,2541.879441,1450.635244,6.487055211,Rough,1323.909152,480321.0664,886786.7923,41.77432061,1.48998459,1.227188506,4,84.4049606
4/28/2024,Tanker,Transoceanic,Steam Turbine,Critical,23.6866572,1470.0994,674.669963,6.933103335,None,1270.609886,104918.7248,478182.1088,31.64243256,0.507739788,0.806355431,2,89.62775406
5/5/2024,Bulk Carrier,Short-haul,Diesel,Fair,15.15959738,1873.02573,1366.067407,9.931700489,Rough,932.0366833,44781.32732,930953.963,41.11228699,1.422099664,1.146529629,5,76.69577233
5/12/2024,Bulk Carrier,Coastal,Diesel,Fair,19.46995193,1078.371041,1529.389717,14.26615494,Moderate,1298.05083,113025.8199,328727.2221,15.48867799,0.119108401,0.701961367,7,80.78871264
5/19/2024,Fish Carrier,Transoceanic,Diesel,Critical,14.68033735,2802.753611,862.4777611,11.09813247,Calm,1015.046739,186447.5559,839665.5597,31.38524279,0.518333471,0.818261403,6,51.54016577
5/26/2024,Bulk Carrier,Transoceanic,Steam Turbine,Fair,20.8125104,2733.423057,108.3340385,5.166825231,Moderate,1635.342989,173044.5153,671602.7404,43.1578435,0.939856091,0.829487748,7,52.66136482
6/2/2024,Container Ship,Short-haul,Diesel,Fair,16.179254,927.6928711,1170.308361,8.508143226,Calm,577.1743075,123647.1693,520912.0581,44.65187877,0.979630206,0.71139031,2,76.38791014
6/9/2024,Fish Carrier,Long-haul,Diesel,Fair,20.78032481,664.6594804,1475.659951,8.999019813,Moderate,905.1080787,49240.78496,138370.2312,34.19237186,0.42545688,0.704945283,6,70.37304308
6/16/2024,Fish Carrier,Long-haul,Steam Turbine,Fair,15.45806143,655.705991,868.4665176,8.91600622,Calm,1236.751398,267061.6976,998571.109,67.53419044,1.176588175,1.06120269,1,78.71033597
6/23/2024,Fish Carrier,Long-haul,Diesel,Fair,11.72502215,1988.355735,625.8976021,6.710949375,Moderate,110.3717425,143488.8319,289886.7621,24.58217821,0.187789014,0.862075498,5,71.84879274
6/30/2024,Bulk Carrier,Long-haul,Steam Turbine,Good,21.03362405,1589.865597,481.7227763,11.71673349,Calm,890.6181248,109124.2394,198721.3894,69.18227367,0.335249733,0.512593928,8,84.56329572
6/4/2023,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Critical,24.15555353,610.8598582,1432.616956,10.49787894,Rough,1552.488927,360548.0711,104616.301,32.45967366,0.688839642,1.099122518,6,68.31919171
6/11/2023,Container Ship,Short-haul,Steam Turbine,Good,20.6276703,1320.682805,169.7895903,9.5037209,Rough,444.9969842,426516.6832,867897.9318,48.6561573,0.327521976,1.412243525,7,50.01200505
6/18/2023,Fish Carrier,Long-haul,Diesel,Good,11.56838093,2304.760499,630.0249351,11.91639746,Moderate,296.1424504,428792.5734,274416.6224,16.06454399,0.870131682,1.207061749,8,55.54216697
6/25/2023,Fish Carrier,Short-haul,Steam Turbine,Good,13.94612877,1597.873461,611.9505184,5.087606967,Rough,318.9140611,221484.2201,381238.1415,71.14405848,1.207644309,1.235873242,8,60.25245985
7/2/2023,None,Short-haul,Heavy Fuel Oil (HFO),Good,24.94356056,1438.678885,1197.901803,8.257712759,Moderate,67.74996714,409670.0988,88263.83438,34.32185341,0.855251954,0.890452525,9,89.55861094
7/9/2023,Container Ship,Transoceanic,Diesel,Fair,17.21506179,1618.91506,133.5556068,5.956105827,Calm,1807.860488,336558.3265,246709.3891,24.24895132,0.974322813,1.308525074,1,95.56517288
7/16/2023,Fish Carrier,Transoceanic,Steam Turbine,Good,10.09679445,530.4477648,186.4901497,11.90631993,Rough,1174.813859,383434.726,464474.0606,24.88948601,1.151526844,0.612286368,1,91.61892826
7/23/2023,Bulk Carrier,Coastal,Diesel,Critical,15.90257086,2589.752384,1629.987622,11.96359454,Moderate,429.2166277,186731.6919,672212.2121,27.75765093,0.367689862,1.102803777,8,76.51368399
7/30/2023,Fish Carrier,Short-haul,None,Fair,10.05431879,1296.008885,214.1758584,8.843296576,Rough,1817.567476,69565.5266,469547.0138,51.68262488,0.130063897,1.397791381,5,82.33245321
8/6/2023,Tanker,Coastal,Diesel,Critical,17.3144272,2327.097462,513.9881608,7.087505303,Calm,310.484292,25984.0293,316216.4008,19.17092942,0.177381502,1.118168506,1,84.26323536
8/13/2023,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Critical,18.38344263,2763.182078,765.9557808,10.40784923,Moderate,1832.728424,267213.9891,494304.5302,21.76422665,0.91334161,1.060114474,7,70.86251472
8/20/2023,Bulk Carrier,Transoceanic,Diesel,Fair,23.44243234,1216.395781,1708.612288,7.064816979,Calm,1665.722223,444367.7262,336557.2538,53.59418092,1.413860793,0.502560686,3,52.89761147
8/27/2023,Bulk Carrier,Long-haul,Steam Turbine,Good,12.50207658,671.1542805,666.1968639,8.375408136,Calm,1205.76892,111259.6341,915726.729,66.19505875,1.360856378,1.146257316,1,96.57850073
9/3/2023,Fish Carrier,Short-haul,None,Fair,17.11791464,997.189142,1627.618848,9.064775149,Moderate,754.8396159,413837.0709,803970.6224,71.42481143,1.287016896,0.509835267,7,50.11518711
9/10/2023,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Good,22.34162673,2780.045727,1627.177656,11.41382256,Moderate,1462.397008,301994.9384,635813.1687,14.121225,1.479070088,0.611884862,8,91.48078884
9/17/2023,Bulk Carrier,Short-haul,Steam Turbine,Fair,11.89199866,2061.153541,1824.983869,10.49784319,Moderate,1685.344825,475556.151,755298.8264,63.18781866,0.23264653,0.937982751,3,97.72114516
9/24/2023,Tanker,Long-haul,Heavy Fuel Oil (HFO),Fair,10.66049302,2707.849899,997.0749681,6.251154456,Calm,774.2176659,423526.5927,456317.8776,61.87581777,0.401082874,0.645571428,8,73.37830928
10/1/2023,Bulk Carrier,Short-haul,Diesel,Good,24.32706798,795.226144,655.5571621,11.56946518,Moderate,213.4722174,252361.1722,853301.3025,51.73817313,0.954983504,1.174084861,7,63.17458826
10/8/2023,Container Ship,Coastal,Diesel,Good,15.72104044,2469.777116,1571.348955,12.87237212,Moderate,1586.671537,381812.6144,534560.344,13.57031752,0.739434122,0.641171814,3,66.28146182
10/15/2023,Fish Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,23.83343375,1835.05062,1435.111497,12.62482581,Calm,1791.418638,461083.2052,273574.3414,16.484321,1.253284164,1.379491897,2,71.51284805
10/22/2023,Tanker,Long-haul,Diesel,Critical,24.19284663,1087.430221,551.3445172,9.022786325,Rough,1309.332295,187565.309,307154.1786,32.17580137,0.125381547,0.966968782,7,79.91525229
10/29/2023,Tanker,Long-haul,Heavy Fuel Oil (HFO),Good,23.31000476,2865.670941,200.3466542,11.15654937,Calm,1770.208245,173499.9013,279803.2372,23.21726657,0.161938989,1.178289186,4,65.25370629
11/5/2023,Bulk Carrier,Transoceanic,Diesel,None,10.56197081,2298.82039,1507.219353,8.750778536,Moderate,391.5393028,245436.492,447222.9595,64.77712742,0.902406708,1.172246361,3,72.07767414
11/12/2023,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Good,20.63399456,2109.733537,118.7498157,12.567758,Rough,313.4642613,385526.3327,721896.2319,49.86889987,1.060455411,0.647385689,6,54.93146951
11/19/2023,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Critical,24.15438982,2539.740352,1021.147903,10.11216318,Calm,1410.765182,493080.9875,415259.2489,49.15539143,1.130522594,0.798174647,7,75.64538292
11/26/2023,Container Ship,Short-haul,Diesel,Good,24.04517081,1879.184669,1692.856483,14.34526067,Calm,1192.742231,60959.74925,276668.1068,32.54110507,0.559471369,1.009046002,4,66.63844438
12/3/2023,Tanker,Short-haul,Heavy Fuel Oil (HFO),Critical,10.7112262,1801.167692,1867.391277,11.75124876,Calm,698.4367662,384338.5259,407299.5516,17.59472283,0.738338134,0.646816806,7,76.23088122
12/10/2023,None,Transoceanic,Steam Turbine,Good,11.6594928,1145.811477,1778.111039,13.66535489,Moderate,1957.999044,288539.3792,928475.2149,50.48342661,0.95208761,1.131175146,9,62.84818041
12/17/2023,Fish Carrier,Short-haul,Diesel,Critical,13.93951854,2090.228942,884.8348383,9.844839774,Moderate,1434.060166,232471.6751,323147.2262,64.05482605,1.00497347,1.409955848,6,83.90841755
12/24/2023,Fish Carrier,Long-haul,Diesel,Fair,18.84129334,841.7484756,1907.292093,5.322153724,None,1202.36746,494350.1771,794569.7389,51.38813157,0.834301745,1.481325896,3,83.84089789
12/31/2023,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Fair,11.4900342,750.6600265,240.8238738,10.59861316,Moderate,211.8058711,267849.0427,146153.2428,24.05793543,0.653393188,1.450194341,2,99.71309874
1/7/2024,Fish Carrier,Long-haul,Steam Turbine,Fair,18.74663492,650.6706941,154.771758,11.45820792,Calm,1512.560564,299671.3358,458831.4118,16.46117358,0.872437778,1.120485422,4,66.89105472
1/14/2024,Fish Carrier,Short-haul,Diesel,Critical,16.00873051,2011.849796,1547.004451,8.451069579,Moderate,120.2631183,485689.337,587110.0314,29.73279501,0.857121378,0.551016824,6,59.50364454
1/21/2024,Fish Carrier,Coastal,Heavy Fuel Oil (HFO),Good,18.86974346,1645.444032,940.3873702,7.147352162,Moderate,168.8572578,126703.8247,406091.1391,30.36632968,0.100943391,0.658591548,9,79.11573696
1/28/2024,Container Ship,Long-haul,None,Fair,15.87325397,1120.824563,1750.943538,14.08624677,Calm,465.3977534,55454.33715,808969.4787,54.97932251,1.4840024,1.419188998,4,69.24148581
2/4/2024,Container Ship,Transoceanic,Steam Turbine,Good,12.03644872,662.9054303,230.1551861,13.87579683,Moderate,159.1862181,270017.1977,700405.628,38.86773464,0.841508878,1.09959027,4,56.3673523
2/11/2024,Tanker,Coastal,Diesel,Critical,19.617184,2418.762875,716.2093224,10.55031545,Calm,1693.725936,270217.5676,994904.7984,62.21129248,0.103146217,1.004799079,3,80.31078395
2/18/2024,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,24.97758162,1787.373034,97.83268413,10.40110914,Rough,624.9991305,443283.5808,638170.0408,31.24791136,0.196206134,0.612435142,8,89.2011306
2/25/2024,None,None,Diesel,Good,21.74666252,794.4878649,1898.462579,11.2452418,Calm,1630.850541,231282.1423,100115.1689,34.15868444,1.101522638,1.430273788,6,50.37044703
3/3/2024,Bulk Carrier,Short-haul,Diesel,Fair,17.016926,884.5523216,1281.348337,8.32630492,Rough,293.4713851,282405.2482,455946.8123,70.48137266,0.214259173,0.706815528,1,60.84476214
3/10/2024,Container Ship,Coastal,Heavy Fuel Oil (HFO),Critical,21.64359726,2961.507477,845.1972218,12.06797801,Calm,1517.239085,155729.8603,295165.1222,56.50615093,0.200163419,0.562888498,9,99.83572831
3/17/2024,Tanker,Transoceanic,Heavy Fuel Oil (HFO),Good,23.77248202,2237.516389,348.5788021,6.882525025,Moderate,1840.398518,262014.7411,130252.0472,51.53794498,0.704237306,0.868438372,2,97.94339969
3/24/2024,Container Ship,Short-haul,Diesel,Good,12.65767953,2684.200193,224.2534342,14.41949603,None,1264.257153,304968.643,868667.8552,55.58620083,0.401012585,1.197985996,2,61.19139012
3/31/2024,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,21.57794581,736.1393544,487.9064434,14.7518721,Rough,1970.00262,276917.5005,577500.5518,52.99617486,0.964086381,1.008526972,4,72.69881862
4/7/2024,Fish Carrier,Short-haul,Diesel,Fair,12.80341645,563.6593497,1651.83693,10.00580809,Rough,1264.686111,106208.5381,539116.007,31.96286999,0.47978529,1.06529243,7,72.67956471
4/14/2024,Bulk Carrier,Coastal,Steam Turbine,Critical,15.99861399,2609.293572,1063.329269,9.680526286,Calm,737.9478516,173777.9885,331680.4133,55.14912085,1.218626453,0.796547318,7,79.67301681
4/21/2024,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Fair,24.089437,1027.32054,962.7432119,9.216262508,Rough,1374.02953,46821.26497,628920.7418,49.32123494,0.407968093,1.362185116,7,73.37198316
4/28/2024,Container Ship,Long-haul,Heavy Fuel Oil (HFO),None,18.83872836,1935.858714,1838.867325,12.72966653,Calm,562.417876,498593.7885,317333.3964,64.45565692,1.120217312,1.394015343,2,85.24823265
5/5/2024,Fish Carrier,Transoceanic,Steam Turbine,Good,18.53420179,1750.940592,472.6107409,5.135874559,Moderate,1903.972701,35801.33648,712997.281,19.86478332,0.577082959,0.844210565,1,86.43247539
5/12/2024,Tanker,Coastal,Steam Turbine,Critical,10.47460856,839.103511,1255.619169,9.839811678,Moderate,1540.53372,162064.0395,580082.7783,45.85487871,1.010512308,0.609026847,7,60.73147253
5/19/2024,Fish Carrier,Transoceanic,Diesel,Critical,15.01092924,2280.208109,1890.18629,13.29993958,Rough,430.7811865,122925.885,243954.8945,19.24090982,0.313903214,1.466892383,6,78.91834332
5/26/2024,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Critical,21.05530774,2154.487533,1614.238453,13.44577232,Calm,1553.81752,347077.7863,487714.3417,31.71289957,1.407232695,1.442714125,8,86.52464594
6/2/2024,Container Ship,Short-haul,Steam Turbine,Good,11.71663501,2348.763783,1858.393216,11.3349326,Moderate,469.2195948,495368.7782,136146.2358,45.75380456,1.475029981,0.747613357,7,60.81995883
6/9/2024,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Critical,21.9667065,2442.987495,542.9655156,5.247519886,Calm,359.7397301,135933.8947,232580.8111,21.88154205,1.176000019,0.617895462,2,50.66540032
6/16/2024,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Critical,13.27544818,1481.311159,472.7639687,6.1595938,Calm,891.8277839,133381.4966,61659.60393,25.03495892,0.19446451,1.308837788,3,84.69550044
6/23/2024,Container Ship,Coastal,Diesel,Critical,15.28210531,1412.231618,1498.719246,13.50731362,Calm,782.1262977,261283.8674,419191.7391,61.79888054,0.673095237,1.336746504,1,53.36621783
6/30/2024,Container Ship,Coastal,Steam Turbine,Good,20.99778841,1981.998175,1855.736792,7.016319439,None,1721.527451,52352.50404,697505.0273,28.088998,1.210722447,0.656285572,2,97.06952213
6/4/2023,Bulk Carrier,Transoceanic,Heavy Fuel Oil (HFO),Good,14.80436749,1935.988056,264.5198788,10.83965547,Moderate,1032.088618,367802.6852,194840.6597,57.41557899,1.125090929,0.622328321,9,55.26352038
6/11/2023,Bulk Carrier,Transoceanic,Steam Turbine,Fair,21.05413122,2363.097845,963.5096522,9.001856406,Moderate,306.3421176,257485.4467,410316.9308,58.27689734,0.285060981,0.621040866,8,65.83906444
6/18/2023,Fish Carrier,Long-haul,Heavy Fuel Oil (HFO),Fair,10.05869001,2578.801711,1647.410222,10.0738023,Rough,1345.765043,196759.2924,713409.8552,60.40871234,0.491961776,0.976102033,4,71.38209806
6/25/2023,Bulk Carrier,Coastal,Heavy Fuel Oil (HFO),Critical,18.92710505,2918.543046,1862.517823,6.800957241,Moderate,766.121314,51672.58728,872502.513,48.47999527,0.889615599,0.89680357,9,93.63040189
7/2/2023,Bulk Carrier,Transoceanic,Diesel,Good,23.62868185,2784.116711,277.9957823,5.054816737,Calm,857.814831,369234.2745,394987.2647,53.97909969,1.348312577,1.126179539,9,89.33985154
7/9/2023,Tanker,Long-haul,Diesel,Good,17.35167814,2394.863085,148.3927892,11.97292145,Calm,1612.827832,54209.09114,203200.5149,43.85477782,0.449307425,1.054555112,4,52.24736786
7/16/2023,Fish Carrier,Transoceanic,Steam Turbine,Critical,24.3676129,534.6894873,1136.259368,6.072628673,Moderate,260.0586344,58558.40781,383197.2311,67.48577687,1.396179345,0.655096393,5,63.2831133
7/23/2023,Container Ship,Short-haul,Heavy Fuel Oil (HFO),Good,11.19567679,1597.39578,727.305102,5.482603688,Rough,825.0116871,195972.5381,469812.1701,29.64401456,0.82811848,1.274078105,3,84.09149625
7/30/2023,Tanker,Coastal,Diesel,Good,21.5658198,2189.081117,145.3799347,5.134477561,Calm,1086.965494,168851.6957,74494.16238,35.79258503,1.182628264,0.539856771,6,71.88733758
8/6/2023,Tanker,Long-haul,Heavy Fuel Oil (HFO),Critical,10.97772904,2897.403328,1136.765333,14.27311142,Moderate,91.12562092,318023.6116,912208.7053,58.96074317,0.975907066,1.168405876,3,89.48292049
8/13/2023,Tanker,Long-haul,Heavy Fuel Oil (HFO),None,23.7024101,1947.811077,1134.490763,11.69837383,Rough,1709.686605,305087.1901,615553.6607,62.27250837,0.148041506,0.819796384,4,88.06571057
8/20/2023,None,Transoceanic,Heavy Fuel Oil (HFO),Critical,11.34033226,2868.611109,910.8676761,10.2848237,Calm,1566.625257,399846.4876,231758.0429,44.88670574,1.073761715,1.099794707,6,67.91371483
8/27/2023,Bulk Carrier,Short-haul,Heavy Fuel Oil (HFO),Fair,16.55537089,1016.64046,1264.98782,8.402951719,Moderate,1890.804589,281966.7954,212280.6175,71.92329125,1.449279229,1.453241948,3,87.45824107
9/3/2023,Bulk Carrier,Long-haul,Diesel,Fair,24.86523756,2675.794971,1158.568638,14.1565172,None,65.5849777,74156.01577,944547.4485,18.97411239,0.281048878,0.503217959,9,82.02353988
